Datetime,AAPL,GOOG,MSFT
2025-10-07 13:30:00+00:00,257.0299987792969,249.6199951171875,527.3900146484375
2025-10-07 13:31:00+00:00,256.9849853515625,249.96009826660156,527.0399780273438
2025-10-07 13:32:00+00:00,257.29998779296875,250.72000122070312,526.0750122070312
2025-10-07 13:33:00+00:00,257.1300048828125,250.88999938964844,527.0999755859375
2025-10-07 13:34:00+00:00,257.0096130371094,250.8800048828125,527.3699951171875
2025-10-07 13:35:00+00:00,256.9100036621094,251.27000427246094,528.1300048828125
2025-10-07 13:36:00+00:00,256.9028015136719,251.17999267578125,528.2000122070312
2025-10-07 13:37:00+00:00,256.8450012207031,250.92999267578125,527.8099975585938
2025-10-07 13:38:00+00:00,256.9100036621094,250.8000030517578,527.6099853515625
2025-10-07 13:39:00+00:00,257.1499938964844,250.52999877929688,527.7050170898438
2025-10-07 13:40:00+00:00,257.05010986328125,249.98109436035156,527.52001953125
2025-10-07 13:41:00+00:00,257.19000244140625,249.8699951171875,526.9299926757812
2025-10-07 13:42:00+00:00,257.2500915527344,249.61000061035156,526.2000122070312
2025-10-07 13:43:00+00:00,256.489990234375,249.65989685058594,525.9400024414062
2025-10-07 13:44:00+00:00,256.5350036621094,249.42999267578125,525.619873046875
2025-10-07 13:45:00+00:00,256.5350036621094,249.44500732421875,524.47998046875
2025-10-07 13:46:00+00:00,256.75,249.39999389648438,524.614990234375
2025-10-07 13:47:00+00:00,256.8399963378906,249.24000549316406,524.3250122070312
2025-10-07 13:48:00+00:00,256.9100036621094,249.1699981689453,524.6500244140625
2025-10-07 13:49:00+00:00,257.2799987792969,249.4499969482422,525.5399780273438
2025-10-07 13:50:00+00:00,257.1300048828125,249.4199981689453,525.97998046875
2025-10-07 13:51:00+00:00,257.1400146484375,248.94000244140625,525.5549926757812
2025-10-07 13:52:00+00:00,256.9800109863281,248.97999572753906,525.6500244140625
2025-10-07 13:53:00+00:00,257.090087890625,249.17999267578125,525.6749877929688
2025-10-07 13:54:00+00:00,257.239990234375,249.32749938964844,525.97998046875
2025-10-07 13:55:00+00:00,257.239990234375,249.66000366210938,526.3499755859375
2025-10-07 13:56:00+00:00,257.2250061035156,249.3800048828125,525.5800170898438
2025-10-07 13:57:00+00:00,257.1549987792969,249.2449951171875,525.8889770507812
2025-10-07 13:58:00+00:00,257.17498779296875,249.63999938964844,525.3400268554688
2025-10-07 13:59:00+00:00,257.16351318359375,249.4550018310547,525.0485229492188
2025-10-07 14:00:00+00:00,257.1473083496094,249.7100067138672,525.406005859375
2025-10-07 14:01:00+00:00,257.2138977050781,249.66000366210938,525.5850219726562
2025-10-07 14:02:00+00:00,256.8500061035156,249.7064971923828,525.2550048828125
2025-10-07 14:03:00+00:00,256.7799987792969,249.4875030517578,525.3049926757812
2025-10-07 14:04:00+00:00,256.7250061035156,249.58999633789062,525.2100219726562
2025-10-07 14:05:00+00:00,256.989990234375,249.52000427246094,525.4500122070312
2025-10-07 14:06:00+00:00,256.8904113769531,249.60000610351562,525.4998779296875
2025-10-07 14:07:00+00:00,256.7799987792969,249.58999633789062,525.3200073242188
2025-10-07 14:08:00+00:00,256.82000732421875,249.67990112304688,525.9099731445312
2025-10-07 14:09:00+00:00,256.7300109863281,249.49000549316406,526.1599731445312
2025-10-07 14:10:00+00:00,256.69219970703125,249.6699981689453,526.3800048828125
2025-10-07 14:11:00+00:00,256.7300109863281,249.4949951171875,526.4299926757812
2025-10-07 14:12:00+00:00,256.739990234375,249.35499572753906,526.5599975585938
2025-10-07 14:13:00+00:00,256.8500061035156,249.30999755859375,526.3099975585938
2025-10-07 14:14:00+00:00,257.1700134277344,249.38099670410156,525.77001953125
2025-10-07 14:15:00+00:00,257.05029296875,249.32000732421875,526.0
2025-10-07 14:16:00+00:00,256.8799133300781,249.39999389648438,525.7550048828125
2025-10-07 14:17:00+00:00,256.7699890136719,249.7050018310547,525.8099975585938
2025-10-07 14:18:00+00:00,256.72479248046875,249.8000030517578,526.25
2025-10-07 14:19:00+00:00,256.9049987792969,249.64999389648438,526.1400146484375
2025-10-07 14:20:00+00:00,256.7550048828125,249.60000610351562,526.22998046875
2025-10-07 14:21:00+00:00,256.7749938964844,249.38499450683594,526.219970703125
2025-10-07 14:22:00+00:00,256.7099914550781,249.52999877929688,526.47998046875
2025-10-07 14:23:00+00:00,256.57000732421875,249.51499938964844,526.6901245117188
2025-10-07 14:24:00+00:00,256.57501220703125,249.61000061035156,526.8200073242188
2025-10-07 14:25:00+00:00,256.67999267578125,249.57000732421875,526.94921875
2025-10-07 14:26:00+00:00,256.67999267578125,249.50999450683594,527.1400146484375
2025-10-07 14:27:00+00:00,256.6000061035156,249.53500366210938,527.0
2025-10-07 14:28:00+00:00,256.4700012207031,249.58999633789062,526.4650268554688
2025-10-07 14:29:00+00:00,256.67999267578125,249.4499969482422,526.3250122070312
2025-10-07 14:30:00+00:00,256.6650085449219,249.25999450683594,526.1950073242188
2025-10-07 14:31:00+00:00,256.6170959472656,249.23500061035156,526.6099853515625
2025-10-07 14:32:00+00:00,256.4880065917969,249.25,526.5
2025-10-07 14:33:00+00:00,256.4949951171875,249.44000244140625,526.219970703125
2025-10-07 14:34:00+00:00,256.55999755859375,249.27000427246094,526.635009765625
2025-10-07 14:35:00+00:00,256.54998779296875,249.33689880371094,526.5792236328125
2025-10-07 14:36:00+00:00,256.5400085449219,249.4123992919922,526.3599853515625
2025-10-07 14:37:00+00:00,256.6300048828125,249.23739624023438,526.497314453125
2025-10-07 14:38:00+00:00,256.51019287109375,249.25999450683594,526.6400146484375
2025-10-07 14:39:00+00:00,256.3500061035156,249.27000427246094,526.969970703125
2025-10-07 14:40:00+00:00,256.2449951171875,249.27499389648438,526.969970703125
2025-10-07 14:41:00+00:00,256.08099365234375,249.3000030517578,527.20361328125
2025-10-07 14:42:00+00:00,256.1210021972656,249.32980346679688,527.239990234375
2025-10-07 14:43:00+00:00,255.96499633789062,249.27999877929688,527.2999877929688
2025-10-07 14:44:00+00:00,255.9600067138672,249.43499755859375,527.3400268554688
2025-10-07 14:45:00+00:00,255.86000061035156,249.38250732421875,527.3209838867188
2025-10-07 14:46:00+00:00,255.66600036621094,249.36000061035156,527.1900024414062
2025-10-07 14:47:00+00:00,255.67999267578125,249.2550048828125,526.8400268554688
2025-10-07 14:48:00+00:00,256.04998779296875,248.92999267578125,526.4400024414062
2025-10-07 14:49:00+00:00,255.99000549316406,248.8800048828125,526.4600219726562
2025-10-07 14:50:00+00:00,256.0083923339844,248.81500244140625,526.1799926757812
2025-10-07 14:51:00+00:00,255.8699951171875,248.63499450683594,525.72998046875
2025-10-07 14:52:00+00:00,255.8000030517578,248.5449981689453,525.7000122070312
2025-10-07 14:53:00+00:00,255.8800048828125,248.75999450683594,525.5338134765625
2025-10-07 14:54:00+00:00,255.88499450683594,248.85000610351562,525.6148071289062
2025-10-07 14:55:00+00:00,255.88259887695312,248.86000061035156,525.6483764648438
2025-10-07 14:56:00+00:00,255.8699951171875,248.8621063232422,525.1599731445312
2025-10-07 14:57:00+00:00,255.97000122070312,249.02999877929688,525.6900024414062
2025-10-07 14:58:00+00:00,255.97500610351562,249.0500030517578,525.9625244140625
2025-10-07 14:59:00+00:00,255.91000366210938,249.03500366210938,526.010009765625
2025-10-07 15:00:00+00:00,256.1702880859375,248.86000061035156,526.2399291992188
2025-10-07 15:01:00+00:00,256.07940673828125,248.77499389648438,526.1649780273438
2025-10-07 15:02:00+00:00,256.07501220703125,248.64999389648438,525.8699951171875
2025-10-07 15:03:00+00:00,255.9499969482422,248.69760131835938,525.8200073242188
2025-10-07 15:04:00+00:00,256.260009765625,248.52999877929688,525.780029296875
2025-10-07 15:05:00+00:00,256.3299865722656,248.50999450683594,525.5623779296875
